May  6 2025 21:57:51-03:00 WAN-RJ-CIR-02 %%01BGP/2/bgpBackwardTransition_clear(l):CID=0x801304e9-alarmID=0x0879000f-clearType=service_resume;The BGP FSM enters the Established state. (BgpPeerRemoteAddr=169.254.247.25, BgpPeerLastError=0 , BgpPeerState=6, LocalIfName=-, Reason=Alarm clear, Description=cloud-router-hdg-spk-prod-sa-east1-02)
May  6 2025 21:57:47-03:00 WAN-RJ-CIR-02 %%01BGP/2/hwBgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x00f1039c;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.215.25, InstanceId=3, BgpPeerLastError=40, BgpPeerState=1, LocalIfName=-, Reason=BGP receive notification, Description=cloud-router-tsuru-hub-sa-east1-02)
May  6 2025 21:57:48-03:00 WAN-RJ-CIR-02 %%01BGP/2/hwBgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x00f1039c;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.59.129, InstanceId=3, BgpPeerLastError=40, BgpPeerState=1, LocalIfName=-, Reason=BGP receive notification, Description=cloud-router-hdg-composer-sa-east1-02)
May  6 2025 21:57:52-03:00 WAN-RJ-CIR-02 %%01BGP/6/NOTIFY_RECV(l):CID=0x801304e9;The router received a NOTIFICATION from the peer. (Peer=169.254.200.89, SourceInterface=-, ErrorCode=4, SubErrorCode=0, NotifyInfo=Hold Timer Expired,VpnInstance=BEVrf, ErrorData=NULL)
May  6 2025 21:57:52-03:00 WAN-RJ-CIR-02 %%01BGP/2/PEER_BACKWARDTRANS_NOTIFICATION(l):CID=0x801304e9;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.200.89, BgpPeerLastError=40, BgpPeerState=1,VpnInstance=BEVrf)
May  6 2025 21:57:52-03:00 WAN-RJ-CIR-02 %%01BGP/2/bgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x0879000f;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.200.89, BgpPeerLastError=40, BgpPeerState=1, LocalIfName=-, Reason=BGP receive notification, Description=cloud-router-mda-spk-prod-us-east1-02)
May  6 2025 21:57:50-03:00 WAN-RJ-CIR-02 %%01BGP/2/hwBgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x00f1039c;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.168.169, InstanceId=3, BgpPeerLastError=40, BgpPeerState=1, LocalIfName=-, Reason=BGP receive notification, Description=cloud-router-hdg-spk-prod-us-east1-02)
May  6 2025 21:57:54-03:00 WAN-RJ-CIR-02 %%01PORT/5/hwOutputRateChangeOverThresholdNotice(t):CID=0x80fc0012-OID=1.3.6.1.4.1.2011.5.25.157.2.220;The output rate change ratio exceeded the threshold. (IfIndex = 189, InterfaceName = GigabitEthernet0/1/45:2, ThresholdPercent = 50, CurrentStatisticalPeriodRate = 712 Mbit/s, LastStatisticalPeriodRate = 1437 Mbit/s) 
May  6 2025 21:57:54-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGOUT(s):CID=0x80b40471;The OPS connection was disconnected. (ServiceType=embedding-script, Reason=the client cut the OPS connection, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:57:55-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGIN(s):CID=0x80b40471;Succeeded in establishing the OPS connection. (ServiceType=embedding-script, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:57:52-03:00 WAN-RJ-CIR-02 %%01BGP/2/hwBgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x00f1039c;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.200.89, InstanceId=3, BgpPeerLastError=40, BgpPeerState=1, LocalIfName=-, Reason=BGP receive notification, Description=cloud-router-mda-spk-prod-us-east1-02)
May  6 2025 21:57:46-03:00 WAN-RJ-CIR-02 %%01BGP/2/hwBgpBackwardTransition_clear(l):CID=0x801304e9-alarmID=0x00f1039c-clearType=service_resume;The BGP FSM enters the Established state. (BgpPeerRemoteAddr=169.254.236.169, InstanceId=3, BgpPeerLastError=40, BgpPeerState=6, LocalIfName=-, Reason=Alarm clear, Description=cloud-router-tsuru-hub-us-east1-02) 

May  6 2025 21:58:00-03:00 WAN-RJ-CIR-02 %%01BGP/6/NOTIFY_SEND(l):CID=0x801304e9;Sent a NOTIFICATION to the peer. (Peer=169.254.215.25, SourceInterface=Eth-Trunk56.2031, ErrorCode=6, SubErrorCode=7,NotifyInfo=CEASE/Connection Collision Resolution, VpnInstance=BEVrf, ErrorData=NULL)
May  6 2025 21:58:01-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGOUT(s):CID=0x80b40471;The OPS connection was disconnected. (ServiceType=embedding-script, Reason=the client cut the OPS connection, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:02-03:00 WAN-RJ-CIR-02 %%01BGP/6/PEER_STATE_CHG(l):CID=0x801304e9;The state of the peer changed after receiving an event. (PrevState=OPENCONFIRM, CurrState=ESTABLISHED, InputEvent=RECV_KA, Peer=169.254.215.25, SourceInterface=Eth-Trunk56.2031, VpnInstance=BEVrf)
May  6 2025 21:58:02-03:00 WAN-RJ-CIR-02 %%01BGP/2/PEER_ESTABLISHED_NOTIFICATION(l):CID=0x801304e9;The BGP FSM enters the Established state. (BgpPeerRemoteAddr=169.254.215.25, BgpPeerLastError=40, BgpPeerState=6,VpnInstance=BEVrf)
May  6 2025 21:58:02-03:00 WAN-RJ-CIR-02 %%01BGP/6/BNM_PEER_SWITCHIN_SENDING_LIST(l):CID=0x801304e9;The BGP peer entered the batch advertisement queue. (PeerAddress=169.254.215.25, VPNInstance=BEVrf, AddressFamily=IPv4-unicast, UptPeerGrpID=6, SourceInterface=Eth-Trunk56.2031)
May  6 2025 21:58:02-03:00 WAN-RJ-CIR-02 %%01BGP/6/EOR_SENT(l):CID=0x801304e9;End-Of-Rib marker was sent to the peer. (Peer=169.254.215.25, SourceInterface=Eth-Trunk56.2031, VpnInstance=BEVrf, Address Family=IPv4-unicast)
May  6 2025 21:58:02-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGIN(s):CID=0x80b40471;Succeeded in establishing the OPS connection. (ServiceType=embedding-script, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:02-03:00 WAN-RJ-CIR-02 %%01BGP/2/bgpBackwardTransition_clear(l):CID=0x801304e9-alarmID=0x0879000f-clearType=service_resume;The BGP FSM enters the Established state. (BgpPeerRemoteAddr=169.254.215.25, BgpPeerLastError=40, BgpPeerState=6, LocalIfName=-, Reason=Alarm clear, Description=cloud-router-tsuru-hub-sa-east1-02)
May  6 2025 21:58:08-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGOUT(s):CID=0x80b40471;The OPS connection was disconnected. (ServiceType=embedding-script, Reason=the client cut the OPS connection, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:10-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGIN(s):CID=0x80b40471;Succeeded in establishing the OPS connection. (ServiceType=embedding-script, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:02-03:00 WAN-RJ-CIR-02 %%01BGP/2/hwBgpBackwardTransition_clear(l):CID=0x801304e9-alarmID=0x00f1039c-clearType=service_resume;The BGP FSM enters the Established state. (BgpPeerRemoteAddr=169.254.215.25, InstanceId=3, BgpPeerLastError=40, BgpPeerState=6, LocalIfName=-, Reason=Alarm clear, Description=cloud-router-tsuru-hub-sa-east1-02) 

May  6 2025 21:58:15-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGOUT(s):CID=0x80b40471;The OPS connection was disconnected. (ServiceType=embedding-script, Reason=the client cut the OPS connection, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:16-03:00 WAN-RJ-CIR-02 %%01BGP/6/NOTIFY_RECV(l):CID=0x801304e9;The router received a NOTIFICATION from the peer. (Peer=169.254.236.169, SourceInterface=Eth-Trunk56.2033, ErrorCode=4, SubErrorCode=0, NotifyInfo=Hold Timer Expired,VpnInstance=BEVrf, ErrorData=NULL)
May  6 2025 21:58:16-03:00 WAN-RJ-CIR-02 %%01BGP/2/PEER_BACKWARDTRANS_NOTIFICATION(l):CID=0x801304e9;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.236.169, BgpPeerLastError=40, BgpPeerState=1,VpnInstance=BEVrf)
May  6 2025 21:58:16-03:00 WAN-RJ-CIR-02 %%01BGP/2/bgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x0879000f;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.236.169, BgpPeerLastError=40, BgpPeerState=1, LocalIfName=-, Reason=BGP receive notification, Description=cloud-router-tsuru-hub-us-east1-02)
May  6 2025 21:58:17-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGIN(s):CID=0x80b40471;Succeeded in establishing the OPS connection. (ServiceType=embedding-script, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:19-03:00 WAN-RJ-CIR-02 %%01BGP/6/PEER_STATE_CHG(l):CID=0x801304e9;The state of the peer changed after receiving an event. (PrevState=OPENCONFIRM, CurrState=ESTABLISHED, InputEvent=RECV_KA, Peer=169.254.52.137, SourceInterface=-, VpnInstance=BEVrf)
May  6 2025 21:58:19-03:00 WAN-RJ-CIR-02 %%01BGP/2/PEER_ESTABLISHED_NOTIFICATION(l):CID=0x801304e9;The BGP FSM enters the Established state. (BgpPeerRemoteAddr=169.254.52.137, BgpPeerLastError=50, BgpPeerState=6,VpnInstance=BEVrf)
May  6 2025 21:58:19-03:00 WAN-RJ-CIR-02 %%01BGP/6/BNM_PEER_SWITCHIN_SENDING_LIST(l):CID=0x801304e9;The BGP peer entered the batch advertisement queue. (PeerAddress=169.254.52.137, VPNInstance=BEVrf, AddressFamily=IPv4-unicast, UptPeerGrpID=6, SourceInterface=-)
May  6 2025 21:58:19-03:00 WAN-RJ-CIR-02 %%01BGP/6/EOR_SENT(l):CID=0x801304e9;End-Of-Rib marker was sent to the peer. (Peer=169.254.52.137, SourceInterface=-, VpnInstance=BEVrf, Address Family=IPv4-unicast)
May  6 2025 21:58:16-03:00 WAN-RJ-CIR-02 %%01BGP/2/hwBgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x00f1039c;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.236.169, InstanceId=3, BgpPeerLastError=40, BgpPeerState=1, LocalIfName=-, Reason=BGP receive notification, Description=cloud-router-tsuru-hub-us-east1-02)
May  6 2025 21:58:19-03:00 WAN-RJ-CIR-02 %%01BGP/2/bgpBackwardTransition_clear(l):CID=0x801304e9-alarmID=0x0879000f-clearType=service_resume;The BGP FSM enters the Established state. (BgpPeerRemoteAddr=169.254.52.137, BgpPeerLastError=50, BgpPeerState=6, LocalIfName=-, Reason=Alarm clear, Description=cloud-router-mda-spk-devqa-sa-east1-02)
May  6 2025 21:58:23-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGOUT(s):CID=0x80b40471;The OPS connection was disconnected. (ServiceType=embedding-script, Reason=the client cut the OPS connection, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:25-03:00 WAN-RJ-CIR-02 %%01BGP/6/NOTIFY_RECV(l):CID=0x801304e9;The router received a NOTIFICATION from the peer. (Peer=169.254.175.9, SourceInterface=-, ErrorCode=4, SubErrorCode=0, NotifyInfo=Hold Timer Expired,VpnInstance=BEVrf, ErrorData=NULL)
May  6 2025 21:58:25-03:00 WAN-RJ-CIR-02 %%01BGP/2/PEER_BACKWARDTRANS_NOTIFICATION(l):CID=0x801304e9;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.175.9, BgpPeerLastError=40, BgpPeerState=1,VpnInstance=BEVrf)
May  6 2025 21:58:25-03:00 WAN-RJ-CIR-02 %%01MPLS_LSPM/4/FRRPROTNOTAVAL(l):CID=0x801a04da;The primary Tunnel has been unbound by bypass Tunnel. (TunnelId=22, LocalLspId=46934, IngressLsrId=10.143.73.214, EgressLsrId=10.143.73.22, BypassTunnelId=44291, TunnelType=P2P, SubGroupId=0, SubGroupOrignatorId=0.0.0.0)
May  6 2025 21:58:26-03:00 WAN-RJ-CIR-02 %%01MPLS_LSPM/4/FRRPROTNOTAVAL(l):CID=0x801a04da;The primary Tunnel has been unbound by bypass Tunnel. (TunnelId=22, LocalLspId=31557, IngressLsrId=10.143.73.213, EgressLsrId=10.143.73.22, BypassTunnelId=44291, TunnelType=P2P, SubGroupId=0, SubGroupOrignatorId=0.0.0.0)
May  6 2025 21:58:25-03:00 WAN-RJ-CIR-02 %%01BGP/2/bgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x0879000f;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.175.9, BgpPeerLastError=40, BgpPeerState=1, LocalIfName=-, Reason=BGP receive notification, Description=cloud-router-mda-spk-prod-sa-east1-02)
May  6 2025 21:58:26-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGIN(s):CID=0x80b40471;Succeeded in establishing the OPS connection. (ServiceType=embedding-script, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:28-03:00 WAN-RJ-CIR-02 %%01BGP/6/NOTIFY_SEND(l):CID=0x801304e9;Sent a NOTIFICATION to the peer. (Peer=169.254.59.129, SourceInterface=-, ErrorCode=4, SubErrorCode=0,NotifyInfo=Hold Timer Expired, VpnInstance=BEVrf, ErrorData=NULL)
May  6 2025 21:58:25-03:00 WAN-RJ-CIR-02 %%01BGP/2/hwBgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x00f1039c;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.175.9, InstanceId=3, BgpPeerLastError=40, BgpPeerState=1, LocalIfName=-, Reason=BGP receive notification, Description=cloud-router-mda-spk-prod-sa-east1-02)
May  6 2025 21:58:19-03:00 WAN-RJ-CIR-02 %%01BGP/2/hwBgpBackwardTransition_clear(l):CID=0x801304e9-alarmID=0x00f1039c-clearType=service_resume;The BGP FSM enters the Established state. (BgpPeerRemoteAddr=169.254.52.137, InstanceId=3, BgpPeerLastError=50, BgpPeerState=6, LocalIfName=-, Reason=Alarm clear, Description=cloud-router-mda-spk-devqa-sa-east1-02) 

May  6 2025 21:58:32-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGOUT(s):CID=0x80b40471;The OPS connection was disconnected. (ServiceType=embedding-script, Reason=the client cut the OPS connection, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:33-03:00 WAN-RJ-CIR-02 %%01BGP/2/PEER_BACKWARDTRANS_NOTIFICATION(l):CID=0x801304e9;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.155.121, BgpPeerLastError=50, BgpPeerState=1,VpnInstance=BEVrf)
May  6 2025 21:58:33-03:00 WAN-RJ-CIR-02 %%01BGP/6/GR_PEER_START(l):CID=0x801404ea;The peer was performing GR. (Peer=169.254.155.121, SourceInterface=-)
May  6 2025 21:58:33-03:00 WAN-RJ-CIR-02 %%01BGP/2/bgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x0879000f;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.155.121, BgpPeerLastError=50, BgpPeerState=1, LocalIfName=-, Reason=BGP remote peer not reachable, Description=cloud-router-hdg-hub-sa-east1-02)
May  6 2025 21:58:34-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGIN(s):CID=0x80b40471;Succeeded in establishing the OPS connection. (ServiceType=embedding-script, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:36-03:00 WAN-RJ-CIR-02 %%01BGP/6/GR_PEER_START(l):CID=0x801404ea;The peer was performing GR. (Peer=169.254.106.185, SourceInterface=-)
May  6 2025 21:58:33-03:00 WAN-RJ-CIR-02 %%01BGP/2/hwBgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x00f1039c;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.155.121, InstanceId=3, BgpPeerLastError=50, BgpPeerState=1, LocalIfName=-, Reason=BGP remote peer not reachable, Description=cloud-router-hdg-hub-sa-east1-02)
May  6 2025 21:58:40-03:00 WAN-RJ-CIR-02 %%01BGP/2/PEER_BACKWARDTRANS_NOTIFICATION(l):CID=0x801304e9;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.109.233, BgpPeerLastError=50, BgpPeerState=1,VpnInstance=BEVrf)
May  6 2025 21:58:40-03:00 WAN-RJ-CIR-02 %%01BGP/6/GR_PEER_START(l):CID=0x801404ea;The peer was performing GR. (Peer=169.254.109.233, SourceInterface=-)
May  6 2025 21:58:40-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGOUT(s):CID=0x80b40471;The OPS connection was disconnected. (ServiceType=embedding-script, Reason=the client cut the OPS connection, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:40-03:00 WAN-RJ-CIR-02 %%01BGP/2/bgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x0879000f;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.109.233, BgpPeerLastError=50, BgpPeerState=1, LocalIfName=-, Reason=BGP remote peer not reachable, Description=cloud-router-hdg-spk-devqa-sa-east1-02)
May  6 2025 21:58:41-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGIN(s):CID=0x80b40471;Succeeded in establishing the OPS connection. (ServiceType=embedding-script, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:40-03:00 WAN-RJ-CIR-02 %%01BGP/2/hwBgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x00f1039c;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.109.233, InstanceId=3, BgpPeerLastError=50, BgpPeerState=1, LocalIfName=-, Reason=BGP remote peer not reachable, Description=cloud-router-hdg-spk-devqa-sa-east1-02)
May  6 2025 21:58:47-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGOUT(s):CID=0x80b40471;The OPS connection was disconnected. (ServiceType=embedding-script, Reason=the client cut the OPS connection, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:49-03:00 WAN-RJ-CIR-02 %%01BGP/6/NOTIFY_RECV(l):CID=0x801304e9;The router received a NOTIFICATION from the peer. (Peer=169.254.52.137, SourceInterface=-, ErrorCode=4, SubErrorCode=0, NotifyInfo=Hold Timer Expired,VpnInstance=BEVrf, ErrorData=NULL)
May  6 2025 21:58:49-03:00 WAN-RJ-CIR-02 %%01BGP/2/PEER_BACKWARDTRANS_NOTIFICATION(l):CID=0x801304e9;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.52.137, BgpPeerLastError=40, BgpPeerState=1,VpnInstance=BEVrf)
May  6 2025 21:58:49-03:00 WAN-RJ-CIR-02 %%01BGP/2/bgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x0879000f;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.52.137, BgpPeerLastError=40, BgpPeerState=1, LocalIfName=-, Reason=BGP receive notification, Description=cloud-router-mda-spk-devqa-sa-east1-02)
May  6 2025 21:58:50-03:00 WAN-RJ-CIR-02 %%01BGP/6/PEER_STATE_CHG(l):CID=0x801304e9;The state of the peer changed after receiving an event. (PrevState=OPENCONFIRM, CurrState=ESTABLISHED, InputEvent=RECV_KA, Peer=169.254.106.185, SourceInterface=-, VpnInstance=BEVrf)
May  6 2025 21:58:50-03:00 WAN-RJ-CIR-02 %%01BGP/2/PEER_ESTABLISHED_NOTIFICATION(l):CID=0x801304e9;The BGP FSM enters the Established state. (BgpPeerRemoteAddr=169.254.106.185, BgpPeerLastError=0, BgpPeerState=6,VpnInstance=BEVrf)
May  6 2025 21:58:50-03:00 WAN-RJ-CIR-02 %%01BGP/6/EOR_SENT(l):CID=0x801304e9;End-Of-Rib marker was sent to the peer. (Peer=169.254.106.185, SourceInterface=-, VpnInstance=BEVrf, Address Family=IPv4-unicast)
May  6 2025 21:58:50-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGIN(s):CID=0x80b40471;Succeeded in establishing the OPS connection. (ServiceType=embedding-script, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:50-03:00 WAN-RJ-CIR-02 %%01BGP/2/bgpBackwardTransition_clear(l):CID=0x801304e9-alarmID=0x0879000f-clearType=service_resume;The BGP FSM enters the Established state. (BgpPeerRemoteAddr=169.254.106.185, BgpPeerLastError=0 , BgpPeerState=6, LocalIfName=-, Reason=Alarm clear, Description=cloud-router-mda-spk-devqa-us-east1-02)
May  6 2025 21:58:49-03:00 WAN-RJ-CIR-02 %%01BGP/2/hwBgpBackwardTransition_active(l):CID=0x801304e9-alarmID=0x00f1039c;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.52.137, InstanceId=3, BgpPeerLastError=40, BgpPeerState=1, LocalIfName=-, Reason=BGP receive notification, Description=cloud-router-mda-spk-devqa-sa-east1-02)
May  6 2025 21:58:56-03:00 WAN-RJ-CIR-02 %%01OPS/5/OPS_LOGOUT(s):CID=0x80b40471;The OPS connection was disconnected. (ServiceType=embedding-script, Reason=the client cut the OPS connection, UserName=_OPS_, SourceAddress=127.0.0.1, DestAddress=127.0.0.1, VpnName=_public_, AssistantName=_bgp_mtp.py)
May  6 2025 21:58:57-03:00 WAN-RJ-CIR-02 %%01BGP/6/PEER_STATE_CHG(l):CID=0x801304e9;The state of the peer changed after receiving an event. (PrevState=OPENCONFIRM, CurrState=ESTABLISHED, InputEvent=RECV_KA, Peer=169.254.175.9, SourceInterface=-, VpnInstance=BEVrf)
May  6 2025 21:58:57-03:00 WAN-RJ-CIR-02 %%01BGP/2/PEER_ESTABLISHED_NOTIFICATION(l):CID=0x801304e9;The BGP FSM enters the Established state. (BgpPeerRemoteAddr=169.254.175.9, BgpPeerLastError=40, BgpPeerState=6,VpnInstance=BEVrf)
May  6 2025 21:58:57-03:00 WAN-RJ-CIR-02 %%01BGP/6/EOR_SENT(l):CID=0x801304e9;End-Of-Rib marker was sent to the peer. (Peer=169.254.175.9, SourceInterface=-, VpnInstance=BEVrf, Address Family=IPv4-unicast)
May  6 2025 21:58:57-03:00 WAN-RJ-CIR-02 %%01BGP/6/NOTIFY_RECV(l):CID=0x801304e9;The router received a NOTIFICATION from the peer. (Peer=169.254.216.49, SourceInterface=-, ErrorCode=4, SubErrorCode=0, NotifyInfo=Hold Timer Expired,VpnInstance=BEVrf, ErrorData=NULL)
May  6 2025 21:58:57-03:00 WAN-RJ-CIR-02 %%01BGP/2/PEER_BACKWARDTRANS_NOTIFICATION(l):CID=0x801304e9;The BGP FSM moves from a higher numbered state to a lower numbered state. (BgpPeerRemoteAddr=169.254.216.49, BgpPeerLastError=40, BgpPeerState=1,VpnInstance=BEVrf)
